CycID	PhaseShift	PhaseShiftHeight	PeakIndex	PeakSPD	Period	p	N	Nindependent	Nyquist	BH.Q
Ccbp2	NaN	NaN	16	0.450106741778071	20	0.637560093691498	4	1	0.111111111111111	0.847026582563523
Ccdc101	NaN	NaN	1	0.274114990142206	28	0.760244649594065	4	1	0.111111111111111	0.982750126889683
Ccdc102a	NaN	NaN	1	0.406389870868663	28	0.66605044313387	4	1	0.111111111111111	0.876551963314107
Ccdc103	NaN	NaN	1	1.49361791263187	28	0.224558750169131	4	1	0.111111111111111	0.543002255047805
Ccdc104	NaN	NaN	3	1.28381931565552	26.5822784810127	0.276977413548476	4	1	0.111111111111111	0.543002255047805
Ccdc105	NaN	NaN	NA	NA	NA	1	4	1	NA	1
Ccdc106	NaN	NaN	16	1.14655089433509	20	0.317730768628995	4	1	0.111111111111111	0.543002255047805
Ccdc107	NaN	NaN	5	1.49618987748608	25.3012048192771	0.223981935048071	4	1	0.111111111111111	0.543002255047805
Ccdc108	NaN	NaN	1	0.673745870828755	28	0.509795369105588	4	1	0.111111111111111	0.70975939143595
Ccdc109a	NaN	NaN	7	1.49982440787988	24.1379310344828	0.223169343486354	4	1	0.111111111111111	0.543002255047805
Ccdc109b	NaN	NaN	4	1.37473238437313	25.9259259259259	0.252907268686432	4	1	0.111111111111111	0.543002255047805
Ccdc11	NaN	NaN	1	0.315386418246491	28	0.72950692501063	4	1	0.111111111111111	0.946381864628724
Ccdc110	NaN	NaN	NA	NA	NA	1	4	1	NA	1
Ccdc111	NaN	NaN	5	1.29990433482266	25.3012048192771	0.272557866083446	4	1	0.111111111111111	0.543002255047805
Ccdc112	NaN	NaN	5	1.39867648302288	25.3012048192771	0.246923555286811	4	1	0.111111111111111	0.543002255047805
Ccdc113	NaN	NaN	NA	NA	NA	1	4	1	NA	1
Ccdc114	NaN	NaN	4	1.49966319387306	25.9259259259259	0.223205324410656	4	1	0.111111111111111	0.543002255047805
Ccdc115	NaN	NaN	2	1.40814289095193	27.2727272727273	0.244597105121618	4	1	0.111111111111111	0.543002255047805
Ccdc116	NaN	NaN	7	1.49849671728173	24.1379310344828	0.223465840109832	4	1	0.111111111111111	0.543002255047805
Ccdc117	NaN	NaN	6	1.40925794204783	24.7058823529412	0.244324518853549	4	1	0.111111111111111	0.543002255047805
Ccdc12	NaN	NaN	1	1.42072027149078	28	0.241539979866224	4	1	0.111111111111111	0.543002255047805
Ccdc120	NaN	NaN	7	1.49927229870172	24.1379310344828	0.223292591349184	4	1	0.111111111111111	0.543002255047805
Ccdc121	NaN	NaN	16	1.34628479399994	20	0.260205182950385	4	1	0.111111111111111	0.543002255047805
Ccdc122	NaN	NaN	16	0.58795072850491	20	0.555464416586059	4	1	0.111111111111111	0.758275261019981
Ccdc123	NaN	NaN	5	1.48585106932858	25.3012048192771	0.226309653488176	4	1	0.111111111111111	0.543002255047805
Ccdc124	NaN	NaN	1	0.893956289884678	28	0.409034289156617	4	1	0.111111111111111	0.611527292329716
Ccdc125	NaN	NaN	1	1.45578717179415	28	0.23321671001101	4	1	0.111111111111111	0.543002255047805
Ccdc126	NaN	NaN	4	1.40517148217713	25.9259259259259	0.245324983983333	4	1	0.111111111111111	0.543002255047805
Ccdc127	NaN	NaN	1	1.08899760350066	28	0.336553684914454	4	1	0.111111111111111	0.552717851900102
Ccdc129	NaN	NaN	7	1.49845938372775	24.1379310344828	0.223474183039572	4	1	0.111111111111111	0.543002255047805
Ccdc13	NaN	NaN	7	1.4999077547915	24.1379310344828	0.223150743785932	4	1	0.111111111111111	0.543002255047805
Ccdc130	NaN	NaN	1	1.44288799298682	28	0.23624450007459	4	1	0.111111111111111	0.543002255047805
Ccdc132	NaN	NaN	5	1.49970378328778	25.3012048192771	0.223196264821036	4	1	0.111111111111111	0.543002255047805
Ccdc134	NaN	NaN	5	0.994054992680476	25.3012048192771	0.370073001046065	4	1	0.111111111111111	0.577892436523948
Ccdc135	NaN	NaN	NA	NA	NA	1	4	1	NA	1
Ccdc136	NaN	NaN	16	1.41086663568086	20	0.243931791529344	4	1	0.111111111111111	0.543002255047805
Ccdc137	NaN	NaN	1	0.911236623345727	28	0.402026760831675	4	1	0.111111111111111	0.604703771966071
Ccdc138	NaN	NaN	16	0.98039932991697	20	0.375161255821851	4	1	0.111111111111111	0.58155160773266
Ccdc14	NaN	NaN	1	0.867927292494913	28	0.419820813822431	4	1	0.111111111111111	0.619500313540599
Ccdc141	NaN	NaN	1	0.93750020460591	28	0.391605546551982	4	1	0.111111111111111	0.595458515552569
