CycID	filter_type	ar_method	period_number	period	amplitude	phase	mean	R_square	R2_adjust	coef_var	pvalue	fdr_BH
Gtsf1	1	yule-walker	1	20.3673469387755	0.0516665469040772	2.07479439445784	0.0367155	0.923876025502946	0.771628076508837	1.73205080756888	0.275905734802766	1
Gtsf1l	NA	NA	NA	NA	0	NA	0	NA	NA	NA	1	1
Guca1a	0	default	1	24	0.223198789731217	0.753814481717701	1.2055455	0.560020590140901	-0.319938229577296	0.300305552154835	0.663309437486833	1
Guca1b	0	default	1	24	0.0494031034239753	19.0857068380243	0.475311	0.255018000456854	-1.23494599862944	0.168558499928911	0.863123397633934	1
Guca2a	0	yule-walker	1	20.0939597315436	449.696707760311	11.7770371448519	3831.27	0.973850600666951	0.921551802000853	0.105298705838467	0.161707759037868	1
Guca2b	0	yule-walker	1	20.4368600682594	2022.32347123946	10.788891428424	5878.605	0.997597204235584	0.992791612706753	0.265166572486992	0.0490183207017091	1
Gucy1a2	0	default	1	24	0.00694319722474682	2.85052354560366	0.028540655	0.25896558210951	-1.22310325367147	0.636880784340196	0.860833559923456	1
Gucy1a3	0	default	1	24	0.0799917413440287	14.2364727643252	0.40361875	0.307976455755601	-1.0760706327332	0.260454135827075	0.831879525078241	1
Gucy1b2	NA	NA	NA	NA	0	NA	0	NA	NA	NA	1	1
Gucy1b3	0	default	1	24	0.226580630973832	13.4576498666835	0.585544	0.409894042652076	-0.770317872043773	0.488317709371586	0.768183544049158	1
Gucy2c	1	yule-walker	1	20.1616161616162	14.3362934887844	8.85793881848596	90.09805	0.825438066097772	0.476314198293315	0.129567074703901	0.417806096056805	1
Gucy2d	0	yule-walker	1	20.3673469387755	0.015179777820412	10.5798609358188	0.011556675	0.990906882035847	0.972720646107542	1.01122201912649	0.095357841650032	1
Gucy2e	NA	NA	NA	NA	0	NA	0	NA	NA	NA	1	1
Gucy2f	NA	NA	NA	NA	0	NA	0	NA	NA	NA	1	1
Gucy2g	0	default	1	24	0.0688916679146992	12.7539844429329	0.15864845	0.55997623972834	-0.32007128081498	0.534305763752572	0.663342867807938	1
Guf1	0	default	1	24	0.108061566100071	19.3889945006416	1.52215	0.275559179746356	-1.17332246076093	0.112375532228523	0.851140893303596	1
Guk1	0	default	1	24	18.2177768588816	1.00063113001513	158.713	0.499856934396942	-0.500429196809173	0.218990165690453	0.707207936609211	1
Gulo	NA	NA	NA	NA	0	NA	0	NA	NA	NA	1	1
Gulp1	0	default	1	24	0.0294280715049423	13.9025756861552	0.117949	0.345062974171439	-0.964811077485683	0.303180251523098	0.809281796303711	1
Gusb	1	yule-walker	1	20.4368600682594	1.9119013526611	1.77928660704424	9.9637325	0.948918797336317	0.84675639200895	0.240841151598992	0.226011510024785	1
