gene	read_counts_per_gene_CV-H3K9ac_1.txt	read_counts_per_gene_CV-H3K9ac_2.txt	read_counts_per_gene_CV-H3K9ac_3.txt	read_counts_per_gene_CV-H3K9ac_4.txt	read_counts_per_gene_CV-H3K9ac_5.txt	read_counts_per_gene_CV-H3K9ac_6.txt	read_counts_per_gene_GF-H3K9ac_1.txt	read_counts_per_gene_GF-H3K9ac_2.txt	read_counts_per_gene_GF-H3K9ac_3.txt	read_counts_per_gene_GF-H3K9ac_4.txt
0610009D07Rik	19.892755067508467	20.845487232499735	29.3729547284675	20.85184064176915	33.84446143498087	18.0	48.72875421619078	35.311454497503185	50.598509695223136	69.97080601057439
0610009L18Rik	88.25149520858302	184.20604023821195	314.10538074496327	329.0681101279194	341.1165455157282	86.0	581.7616574790123	693.992447302414	609.7992806372582	749.046448959354
0610009O20Rik	14.82914468668813	25.525086407142535	45.250227554666154	37.1423411431513	55.21991076233721	24.0	103.92152684881503	78.66413130631898	94.65410865399501	128.2798110193864
0610010B08Rik	3.255178101955931	4.254181067857089	3.969318206549662	5.212960160442288	7.125149775785446	5.0	4.475089672915479	7.691603949951189	4.798134540064263	5.830900500881199
0610010F05Rik	7.957102027003387	11.48628888321414	10.320227337029122	6.516200200552859	13.359655829597711	15.0	21.380983992818404	18.879391513516552	24.426866749418068	24.669194426805074
0610010K14Rik	32.91346747533219	51.90100902785649	87.85424297163253	87.9687027074636	128.25269596413804	47.0	238.6714492221589	161.52368294897497	217.66083049927883	297.37592554494114
0610010O12Rik	18.807695700189825	20.845487232499735	31.489924438627323	29.32290090248787	32.06317399103451	19.0	80.05438192659913	72.72061916317487	77.20634669012496	113.92682517106343
0610011F06Rik	16.637576965552537	16.591306164642646	23.815909239297973	16.290500501382148	23.1567367713027	17.0	56.18723700438324	31.815270883889006	37.512688222320605	79.38995297353632
0610011L14Rik	13.382398863596606	14.889633737499812	15.348030398658695	7.819440240663432	30.281886547088146	15.0	32.81732426804685	30.067179077081917	40.12985251690111	57.8604742010519
0610012G03Rik	15.914204054006774	28.07759504785679	39.69318206549662	35.18748108298544	49.87604843049812	19.0	102.42983029117653	88.10382706307725	82.87686932838272	130.97099586594695
0610012H03Rik	11.93565304050508	12.337125096785558	8.732500054409257	13.684020421161005	11.57836838565135	9.0	14.419733390505435	14.683971177179542	11.341045276515532	13.90445504056286
0610030E20Rik	8.68047493854915	14.464215630714103	14.81878797111874	24.10994074204558	13.359655829597711	10.0	35.30348519744434	30.416797438443336	43.61940490967512	54.720758546731254
0610031J06Rik	10.127220761640674	7.232107815357051	13.76030311603883	15.638880481326863	9.797080941704989	9.0	20.883751806938907	12.935879370372454	20.064926258450555	28.25744088888581
0610031O16Rik	11.212280128959318	11.060870776428432	17.465000108818515	9.122680280774004	13.359655829597711	6.0	28.83946678101087	19.928246597600808	25.299254847611568	42.16189592944867
0610037L13Rik	14.467458230915248	20.845487232499735	27.255985018307683	28.019660862377297	27.609955381168604	15.0	59.17063011966023	48.24733386787564	46.23656920425562	66.38255954849365
0610037P05Rik	13.744085319369486	12.337125096785558	20.640454674058244	20.200220621713864	29.391242825114965	12.0	36.29794956920333	35.311454497503185	25.299254847611568	47.99279643032987
0610038B21Rik	6.872042659684743	9.359198349285595	8.46787884063928	7.819440240663432	10.68772466367817	9.0	11.933572461107946	5.593893781782683	9.160075031031775	4.9338388853610144
0610038L08Rik	12.297339496277962	10.635452669642723	8.997121268179235	13.032400401105718	12.46901210762453	7.0	9.944643717589955	8.740459034035442	9.596269080128526	8.522085347441752
0610039K10Rik	41.95562886965422	68.06689708571342	130.4582583885989	114.68512352973033	147.846857847548	41.0	224.74894801753297	277.2473605596042	288.32426645295254	313.97156543206455
0610040B10Rik	25.318051904101686	43.818064998928016	59.27515188447496	64.51038198547332	73.03278520180082	20.0	144.19733390505434	123.41528156058044	136.09254331818636	174.0299534109158
0610040F04Rik	31.105035196467785	51.05017281428507	84.6787884063928	97.09138298823761	145.17492668162848	38.0	156.62813855204178	150.68551374677102	208.93694951734383	252.97137557669203
0610040J01Rik	8.318788482776268	15.31505184428552	29.63757594223748	24.10994074204558	50.7666921524713	16.0	61.65679104905772	51.74351748148982	46.23656920425562	75.80170651145559
0610043K17Rik	6.510356203911862	9.784616456071305	8.203257626869302	13.684020421161005	9.797080941704989	7.0	13.42526901874644	10.838169202203947	15.266791718386292	12.11033180952249
0910001L09Rik	12.297339496277962	14.038797523928395	14.289545543578784	17.59374054149272	16.922230717490436	12.0	33.81178863980585	30.416797438443336	30.097389387675832	54.720758546731254
100043387	7.233729115457624	5.105017281428507	5.821666702939504	7.819440240663432	6.234506053812265	9.0	9.447411531710458	6.642748865866936	5.670522638257766	9.867677770722029
1100001G20Rik	9.403847850094913	9.359198349285595	9.790984909489167	14.335640441216292	11.57836838565135	8.0	10.441875903469453	9.09007739539686	14.83059766928954	7.176492924161476
1110001A16Rik	10.488907217413555	9.784616456071305	16.406515253738604	7.819440240663432	13.359655829597711	10.0	21.380983992818404	16.43206298398663	17.8839560129668	30.500094927686273
1110001J03Rik	31.828408108013548	47.6468279599994	94.46977331588197	56.69094174480988	105.09595919283532	34.0	273.47770223372373	192.2900987487797	229.43806982489113	359.2731770158339
1110002B05Rik	11.212280128959318	12.337125096785558	12.966439474728897	14.335640441216292	15.140943273544073	14.0	24.861609293974887	16.08244462262521	21.80970245483756	37.228057044087656
1110002L01Rik	35.80695912151524	59.133116843213536	130.19363717482892	105.56244324895633	172.78488206279707	44.0	286.9029712524702	248.22903656660654	231.6190400703749	314.86862704758477
1110002N22Rik	15.190831142461011	17.867560484999775	26.197500163227772	20.85184064176915	34.73510515695405	15.0	52.70661170322676	40.20611155656303	54.088062087997145	55.16928935449135
1110003E01Rik	23.509619625237278	26.37592262071395	42.07477298942642	46.265021423925305	57.89184192825675	27.0	99.94366936177904	95.79543101302843	88.11119791754373	150.706351407391
1110004E09Rik	14.105771775142367	16.591306164642646	28.049848659617613	18.896980581603295	24.04738049327588	16.0	55.19277263262425	36.36030958158744	48.853733498836135	59.20606662433217
1110004F10Rik	11.93565304050508	12.762543203571267	25.668257735687817	18.896980581603295	27.609955381168604	12.0	51.214915145588265	46.848860422429965	42.310822762384866	65.93402874073357
1110005A03Rik	33.27515393110507	49.34850038714223	97.11598545358174	99.04624304840347	145.17492668162848	53.0	214.30707211406352	188.0946784124427	187.12724706250626	244.44929022925027
1110006O24Rik	23.147933169464398	44.24348310571373	53.18886396776548	65.81362202558388	84.61115358745216	27.0	119.33572461107946	97.89314118119694	100.76082534134953	149.3607589841107
1110007C09Rik	20.61612797905423	17.867560484999775	37.04696992779685	36.490721123096016	44.53218609865904	20.0	83.03777504187612	70.97252735636779	92.909332457608	113.02976355554324
1110008F13Rik	24.956365448328803	35.73512096999955	56.099697319235226	66.46524204563917	90.84565964126443	18.0	145.68903046269284	137.74963437639855	146.12500644741164	207.22123318516262
1110008J03Rik	31.105035196467785	49.773918493927944	84.41416719262283	67.11686206569445	130.92462713005756	39.0	217.78769741522	192.2900987487797	177.53097798237772	298.7215179682214
1110008L16Rik	18.807695700189825	34.458866649642424	48.954924547445835	37.79396116320659	57.00119820628357	19.0	121.32465335459744	95.0961942903056	113.84664681425205	173.5814226031557
1110008P14Rik	13.382398863596606	15.31505184428552	16.671136467508582	14.987260461271577	22.26609304932952	14.0	18.39759087754142	16.43206298398663	25.73544889670832	24.669194426805074
1110012J17Rik	11.573966584732199	10.210034562857015	10.055606123259144	9.774300300829289	13.359655829597711	12.0	20.883751806938907	10.48855084084253	13.085821472902536	16.14710907936332
1110012L19Rik	8.318788482776268	11.060870776428432	8.997121268179235	14.987260461271577	16.031586995517255	3.0	24.861609293974887	22.37557512713073	17.8839560129668	24.669194426805074
1110014N23Rik	10.850593673186436	16.16588805785694	23.551288025527995	26.716420822266723	29.391242825114965	22.0	66.1318807219732	42.303821724731534	68.91865975728669	89.25763074425835
1110015O18Rik	8.68047493854915	7.232107815357051	5.821666702939504	2.606480080221144	6.234506053812265	10.0	2.9833931152769866	3.8458019749755943	7.41529883464477	3.588246462080738
1110017D15Rik	12.297339496277962	11.91170698999985	12.437197047188942	12.380780381050434	15.140943273544073	11.0	17.40312650578242	8.740459034035442	15.702985767483042	13.007393425042675
1110017F19Rik	23.509619625237278	20.42006912571403	37.840833569106785	36.490721123096016	50.7666921524713	18.0	84.52947159951462	63.980160129139435	71.97201810096395	104.5076782081015
1110018G07Rik	14.467458230915248	15.31505184428552	30.69606079731739	22.155080681879724	33.84446143498087	11.0	83.03777504187612	74.81832933134338	99.01604914496252	126.03715698058592
1110018J18Rik	11.573966584732199	10.635452669642723	12.437197047188942	14.987260461271577	19.594161883409978	14.0	14.419733390505435	15.732826261263796	11.777239325612282	34.5368721975271
1110019D14Rik	11.212280128959318	17.442142378214065	28.31446987338759	19.548600601658578	40.07896748879313	15.0	84.03223941363512	74.11909260862055	63.248137119028925	118.41213324866435
1110020A21Rik	43.04068823697286	99.97325509464159	183.3825011425944	148.5693645726052	212.8638495515902	64.0	369.9407462943463	336.3328636296838	344.5932987864334	451.6705234144129
1110020G09Rik	8.318788482776268	13.187961310356975	15.083409184888717	16.942120521437435	16.031586995517255	13.0	26.85053803749288	15.383207899902377	21.373508405740807	32.29421815872664
1110021J02Rik	10.850593673186436	9.359198349285595	10.055606123259144	14.987260461271577	15.140943273544073	7.0	13.42526901874644	7.691603949951189	9.596269080128526	16.14710907936332
1110021L09Rik	11.212280128959318	12.337125096785558	16.93575768127856	14.987260461271577	20.48480560538316	9.0	41.27027142799831	23.7740485725764	35.7679120259336	50.68398127689042
1110028C15Rik	8.68047493854915	11.48628888321414	16.141894039968626	21.503460661824437	26.719311659195423	7.0	31.32562771040836	21.676338404407893	27.044031043998572	39.02218027512802
1110028F11Rik	10.488907217413555	9.359198349285595	15.083409184888717	16.290500501382148	16.031586995517255	11.0	26.85053803749288	19.928246597600808	15.702985767483042	33.19127977424682
1110028F18Rik	9.403847850094913	9.359198349285595	14.554166757348762	13.684020421161005	13.359655829597711	8.0	33.31455645392635	22.025956765769312	27.916419142192076	43.95601916048904
1110031I02Rik	14.82914468668813	20.845487232499735	21.698939529138155	22.155080681879724	31.172530269061326	12.0	51.71214733146777	46.49924206106855	51.90709184251339	65.03696712521338
1110032A03Rik	20.97781443482711	30.63010368857104	62.71522766348467	54.73608168464402	73.03278520180082	21.0	144.69456609093385	133.90383240142296	119.95336350160657	191.97118572131947
1110032A04Rik	15.190831142461011	18.292978591785484	21.698939529138155	17.59374054149272	27.609955381168604	18.0	71.60143476664767	42.303821724731534	63.248137119028925	92.397346398579
1110032F04Rik	7.233729115457624	9.359198349285595	7.938636413099324	7.167820220608146	7.125149775785446	7.0	12.430804646987443	7.341985588589771	7.851492883741521	7.625023731921568
1110034A24Rik	13.382398863596606	9.359198349285595	10.849469764569077	9.774300300829289	14.250299551570892	11.0	23.369912736336396	16.08244462262521	17.8839560129668	24.22066361904498
1110034B05Rik	32.19009456378643	46.79599174642798	78.06325806214336	57.99418178492045	97.97080941704988	36.0	162.09769259671626	141.24581799001274	147.43358859470192	195.11090137564014
1110034G24Rik	11.573966584732199	7.65752592214276	9.261742481949213	11.729160360995147	16.031586995517255	7.0	13.42526901874644	11.187787563565365	13.958209571096038	17.492701502643598
1110035M17Rik	33.99852684265083	49.34850038714223	74.62318228313366	96.43976296818232	117.56497130045986	32.0	187.45653407657065	132.15574059461588	140.01828976005714	213.949195301564
1110036E04Rik	11.573966584732199	14.889633737499812	13.76030311603883	13.032400401105718	16.922230717490436	12.0	30.33116333864936	20.97710168168506	30.969777485869333	32.29421815872664
1110037F02Rik	9.765534305867792	7.232107815357051	13.495681902268853	9.122680280774004	13.359655829597711	6.0	34.80625301156484	22.72519348849215	29.66119533857908	47.544265622569775
1110038B12Rik	15.552517598233893	14.889633737499812	30.431439583547412	26.064800802211437	28.500599103141784	13.0	66.6291129078527	55.58931945646541	55.83283828438415	108.09592467018223
1110038D17Rik	27.48817063873897	31.90635800892817	59.27515188447496	46.265021423925305	68.57956659193492	29.0	164.08662134023425	114.32520416518358	128.6772444835416	208.1182948006828
1110038F14Rik	11.573966584732199	15.31505184428552	14.024924329808806	13.684020421161005	21.37544932735634	9.0	38.784110498600825	24.473285295299235	34.02313582954659	41.713365121688575
1110046J04Rik	38.33876431192541	66.36522465857058	115.11022798994021	115.9883635698409	122.90883363229895	36.0	249.61055731150788	288.0855297618082	273.92986283275974	313.97156543206455
1110049F12Rik	11.212280128959318	22.54715965964257	23.815909239297973	18.896980581603295	28.500599103141784	12.0	56.684469190262746	34.61221777478035	54.088062087997145	82.52966862785698
1110050K14Rik	8.318788482776268	8.933780242499887	8.997121268179235	18.245360561548008	11.57836838565135	9.0	9.447411531710458	9.09007739539686	11.341045276515532	13.455924232802767
1110051M20Rik	7.233729115457624	8.508362135714178	10.320227337029122	9.122680280774004	9.797080941704989	8.0	10.441875903469453	10.838169202203947	13.085821472902536	17.044170694883505
1110054M08Rik	37.25370494460677	62.1110435907135	118.81492498271989	97.74300300829289	133.5965582959771	38.0	271.98600567608526	206.62445156459785	228.12948767760088	339.0892906666297
1110054O05Rik	10.850593673186436	14.038797523928395	11.907954619648986	13.684020421161005	17.812874439463616	13.0	40.275807056239316	26.221377102106324	36.6403001241271	51.132512084650514
1110057K04Rik	15.190831142461011	16.16588805785694	30.166818369777435	25.413180782156154	32.95381771300769	17.0	49.225986402070276	43.35267680881579	41.43843466419136	78.04436055025604
1110058L19Rik	10.850593673186436	8.508362135714178	15.612651612428673	14.987260461271577	11.57836838565135	15.0	25.856073665733884	21.676338404407893	21.373508405740807	32.74274896648674
1110059E24Rik	29.65828937337626	69.34315140607055	97.90984909489167	74.2846822863026	126.47140852019167	37.0	201.87626746707608	170.2641419830104	170.11567914773298	228.30218114988696
1110059G10Rik	21.339500890599993	31.90635800892817	48.42568211990588	50.17474154425702	65.0169917040422	19.0	129.28036832866943	82.50993328129456	110.35709442147805	128.2798110193864
1110059M19Rik	2.8934916461830498	3.4033448542856712	2.646212137699775	2.606480080221144	1.7812874439463615	2.0	2.4861609293974887	3.8458019749755943	1.3085821472902537	0.8970616155201845
1110065P20Rik	30.743348740694906	48.923082280356525	92.61742481949213	95.78814294812703	135.3778457399235	35.0	177.5118903589807	170.96337870573325	156.59366362573368	217.53744176364475
1110067D22Rik	19.169382155962705	33.608030436071004	61.1275003808648	64.51038198547332	77.48600381166672	30.0	125.30251084163343	124.46413664466469	161.39179816579795	139.49308121338868
1190002F15Rik	32.19009456378643	48.923082280356525	93.41128846080206	70.37496216597089	118.45561502243304	33.0	226.24064457517147	146.490093410434	200.2130685354088	220.22862661020528
1190002H23Rik	10.488907217413555	9.359198349285595	9.790984909489167	11.729160360995147	12.46901210762453	9.0	10.93910808934895	9.789314118119695	9.160075031031775	8.970616155201846
1190002N15Rik	24.23299253678304	33.18261232928529	60.59825795332485	54.73608168464402	76.59536008969354	30.0	123.31358209811545	96.84428609711269	107.30373607780079	164.16227564019377
1190003J15Rik	13.744085319369486	16.591306164642646	13.231060688498875	14.335640441216292	14.250299551570892	19.0	31.822859896287856	23.074811849853567	30.097389387675832	30.500094927686273
1190003K10Rik	6.872042659684743	8.08294402892847	6.35090913047946	11.077540340939862	9.797080941704989	14.0	7.955714974071964	8.390840672674024	6.979104785548019	4.03677726984083
1190005F20Rik	20.254441523281347	37.43679339714238	49.21954576121581	41.7036812835383	68.57956659193492	21.0	157.1253707379213	106.28398185387097	133.47537902360585	188.83147006699883
1190005I06Rik	10.850593673186436	11.91170698999985	10.849469764569077	13.684020421161005	25.828667937222242	7.0	24.36437710809539	13.984734454456706	17.447761963870047	25.117725234565164
1190007F08Rik	9.403847850094913	12.762543203571267	13.495681902268853	19.548600601658578	14.250299551570892	25.0	27.845002409251872	16.781681345348048	24.86306079851482	33.639810582006916
1190007I07Rik	12.659025952050843	9.359198349285595	23.286666811758018	11.729160360995147	16.031586995517255	13.0	51.214915145588265	45.100768615622876	44.92798705696537	67.72815197177393
1200009I06Rik	14.82914468668813	24.674250193571115	23.022045597988043	24.10994074204558	35.62574887892723	19.0	58.673397933780734	46.149623699707135	61.50336092264192	76.25023731921569
1200011I18Rik	22.062873802145756	33.18261232928529	55.57045489169527	57.99418178492045	80.15793497758627	24.0	133.75545800158488	108.38169202203947	118.20858730521957	173.1328917953956
1200011M11Rik	15.552517598233893	18.71839669857119	21.1696971015982	19.548600601658578	27.609955381168604	20.0	62.15402323493722	44.75115025426146	51.90709184251339	69.97080601057439
1200014J11Rik	13.744085319369486	13.187961310356975	17.729621322588493	18.896980581603295	16.922230717490436	17.0	23.369912736336396	18.879391513516552	22.24589650393431	37.67658785184775
1200016B10Rik	42.3173153254271	78.70234975535615	110.34704614208061	99.04624304840347	123.79947735427213	44.0	347.5652979297689	241.23666933937818	271.31269853817923	403.22919617632294
1300001I01Rik	10.850593673186436	13.187961310356975	22.757424384218066	24.10994074204558	20.48480560538316	20.0	48.23152203031128	27.969468908913413	36.6403001241271	47.99279643032987
1300002E11Rik	21.339500890599993	30.63010368857104	48.69030333367586	44.31016136375945	61.454416816149475	28.0	110.88277745112799	91.94962903805285	88.54739196664049	148.01516656083044
1300002K09Rik	12.659025952050843	11.060870776428432	19.84659103274831	14.335640441216292	18.703518161436797	9.0	24.861609293974887	20.277864958962226	20.501120307547307	32.74274896648674
1300010F03Rik	11.573966584732199	15.31505184428552	17.465000108818515	16.942120521437435	24.93802421524906	14.0	36.29794956920333	22.37557512713073	35.33171797683685	49.78691966137024
1300014I06Rik	13.744085319369486	16.591306164642646	21.963560742908133	29.974520922543153	24.93802421524906	21.0	61.15955886317822	38.80763811111736	38.3850763205141	73.55905247265513
1300015D01Rik	12.297339496277962	8.933780242499887	8.46787884063928	13.684020421161005	9.797080941704989	9.0	11.933572461107946	11.537405924926784	13.958209571096038	13.455924232802767
1300017J02Rik	6.148669748138981	10.210034562857015	8.46787884063928	9.122680280774004	11.57836838565135	10.0	10.93910808934895	9.789314118119695	11.341045276515532	11.213270194002305
1300018I17Rik	26.04142481564745	40.84013825142806	63.244470091024624	61.90390190525217	90.84565964126443	30.0	170.05340757078824	120.26871630832767	141.76306595644414	230.0963043809273
1300018J18Rik	14.467458230915248	16.16588805785694	15.877272826198649	17.59374054149272	17.812874439463616	16.0	39.77857487035982	23.424430211214982	28.78880724038558	37.228057044087656
1500001M20Rik	10.127220761640674	13.187961310356975	14.81878797111874	11.077540340939862	16.922230717490436	8.0	15.911429948143928	11.187787563565365	13.522015521999286	25.566256042325257
1500002O10Rik	8.318788482776268	11.060870776428432	5.557045489169528	7.167820220608146	9.797080941704989	7.0	6.961250602312968	4.195420336337012	5.670522638257766	4.03677726984083
1500002O20Rik	14.105771775142367	14.464215630714103	14.289545543578784	22.155080681879724	25.828667937222242	17.0	29.336698966890367	26.221377102106324	25.73544889670832	36.33099542856747
1500003O03Rik	12.659025952050843	8.933780242499887	18.788106177668404	14.987260461271577	18.703518161436797	18.0	44.2536645432753	36.70992794294885	42.310822762384866	69.0737443950542
1500004A13Rik	5.7869832923660995	8.08294402892847	12.437197047188942	5.212960160442288	16.031586995517255	8.0	16.408662134023427	9.09007739539686	13.958209571096038	23.772132811284887
1500009C09Rik	8.68047493854915	8.933780242499887	8.732500054409257	13.684020421161005	11.57836838565135	13.0	12.928036832866942	10.838169202203947	15.266791718386292	7.625023731921568
1500009L16Rik	8.68047493854915	11.91170698999985	12.437197047188942	13.032400401105718	18.703518161436797	16.0	26.35330585161338	15.383207899902377	18.756344111160303	30.948625735446363
1500010J02Rik	16.637576965552537	14.889633737499812	25.932878949457795	18.896980581603295	30.281886547088146	14.0	52.209379517347266	41.95420336337012	55.396644235287404	61.897251470892726
1500011B03Rik	9.403847850094913	12.337125096785558	8.46787884063928	6.516200200552859	11.57836838565135	11.0	9.447411531710458	11.187787563565365	10.90485122741878	14.801516656083043
1500011H22Rik	12.659025952050843	26.37592262071395	33.342272935017164	37.1423411431513	48.09476098655176	22.0	95.96581187474307	75.86718441542763	80.69589908289898	139.0445504056286
1500011K16Rik	8.318788482776268	6.8066897085713425	11.643333405879009	10.425920320884575	17.812874439463616	9.0	21.380983992818404	11.187787563565365	12.213433374709034	23.772132811284887
1500012F01Rik	31.105035196467785	57.85686252285641	77.79863684837338	84.71060260718717	130.0339834080844	43.0	202.87073183883507	127.61070189691745	183.63769466973224	248.037536691331
1500012K07Rik	9.042161394322031	7.232107815357051	12.172575833418964	7.167820220608146	5.343862331839085	11.0	6.961250602312968	7.691603949951189	8.287686932838273	4.9338388853610144
1500015A07Rik	26.40311127142033	36.58595718357097	61.65674280840476	46.91664144398059	78.37664753363991	24.0	130.27483270042842	89.1526821471615	122.13433374709034	193.31677814459977
1500015L24Rik	9.403847850094913	9.784616456071305	9.52636369571919	9.774300300829289	7.125149775785446	6.0	2.4861609293974887	8.740459034035442	10.90485122741878	4.485308077600923
1500015O10Rik	7.957102027003387	8.08294402892847	7.40939398555937	7.167820220608146	8.015793497758628	9.0	7.955714974071964	8.390840672674024	6.542910736451268	7.176492924161476
1500016L03Rik	9.765534305867792	15.74046995107123	8.732500054409257	11.729160360995147	16.031586995517255	9.0	15.911429948143928	10.48855084084253	20.93731435664406	23.323602003524798
1500017E21Rik	8.68047493854915	8.933780242499887	8.203257626869302	7.819440240663432	13.359655829597711	7.0	6.464018416433471	4.54503869769843	6.542910736451268	4.485308077600923
1500031L02Rik	22.78624671369152	34.03344854285671	46.308712409746065	52.129601604422874	48.09476098655176	20.0	101.43536591941753	73.0702375245363	100.32463129225277	138.1474887901084
1500032L24Rik	11.573966584732199	15.74046995107123	12.172575833418964	12.380780381050434	11.57836838565135	14.0	25.358841479854384	22.72519348849215	19.19253816025705	41.26483431392849
1520402A15Rik	9.765534305867792	11.060870776428432	11.907954619648986	10.425920320884575	19.594161883409978	8.0	19.88928743517991	13.285497731733871	24.426866749418068	31.397156543206457
1600002D24Rik	11.573966584732199	16.16588805785694	10.055606123259144	11.729160360995147	16.031586995517255	16.0	14.916965576384932	11.8870242862882	18.32015006206355	13.007393425042675
1600002H07Rik	11.212280128959318	14.464215630714103	12.172575833418964	14.987260461271577	18.703518161436797	12.0	17.900358691661918	13.285497731733871	13.522015521999286	20.632417156964244
1600002K03Rik	10.127220761640674	18.71839669857119	25.40363652191784	21.503460661824437	21.37544932735634	12.0	31.822859896287856	19.928246597600808	22.24589650393431	40.3677726984083
1600010M07Rik	11.93565304050508	13.187961310356975	10.5848485507991	6.516200200552859	5.343862331839085	12.0	9.944643717589955	11.8870242862882	13.085821472902536	7.625023731921568
1600012F09Rik	10.850593673186436	11.48628888321414	11.907954619648986	11.077540340939862	13.359655829597711	14.0	28.342234595131373	17.131299706709466	20.93731435664406	34.5368721975271
1600012H06Rik	14.82914468668813	23.39799587321399	28.31446987338759	22.155080681879724	29.391242825114965	17.0	58.673397933780734	49.29618895195989	56.705226382577656	82.52966862785698
1600014C10Rik	11.212280128959318	13.613379417142685	16.406515253738604	18.245360561548008	23.1567367713027	12.0	42.76196798563681	25.87175874074491	29.66119533857908	57.8604742010519
1600014C23Rik	15.190831142461011	19.56923291214261	15.083409184888717	14.335640441216292	23.1567367713027	16.0	27.347770223372375	21.676338404407893	27.480225093095324	42.61042673720876
1600014K23Rik	3.616864557728812	4.254181067857089	3.17545456523973	3.2581001002764296	6.234506053812265	5.0	3.977857487035982	3.8458019749755943	2.180970245483756	6.727962116401383
1600015I10Rik	9.042161394322031	8.08294402892847	6.6155303442494375	7.167820220608146	11.57836838565135	9.0	10.441875903469453	5.244275420421265	8.287686932838273	8.07355453968166
1600016N20Rik	21.701187346372873	30.63010368857104	52.13037911268557	54.73608168464402	81.04857869955944	28.0	105.91045559233302	92.64886576077568	85.05783957386649	140.39014282890886
1600019K03Rik	6.510356203911862	6.381271601785634	11.114090978339055	8.471060260718717	11.57836838565135	4.0	6.464018416433471	6.992367227228353	6.106716687354517	4.485308077600923
1600020E01Rik	78.48596090271522	155.70302708356945	307.22522918694386	258.04152794189326	439.9779986547513	103.0	575.7948712484584	526.1756338489336	521.2518886706176	662.9285338694164
1600021P15Rik	12.297339496277962	16.16588805785694	25.668257735687817	18.896980581603295	37.407036322873594	12.0	59.66786230553973	43.70229517017721	41.87462871328812	58.309005008811994
1600025M17Rik	5.425296836593218	3.4033448542856712	4.23393942031964	3.909720120331716	3.562574887892723	2.0	4.972321858794977	8.041222311312605	3.4895523927740095	3.1397156543206455
1600027N09Rik	8.318788482776268	13.613379417142685	10.5848485507991	14.987260461271577	12.46901210762453	6.0	17.40312650578242	17.131299706709466	16.139179816579794	30.948625735446363
1600029D21Rik	9.042161394322031	8.08294402892847	7.938636413099324	9.774300300829289	8.906437219731808	12.0	11.933572461107946	5.593893781782683	9.160075031031775	12.11033180952249
1600029I14Rik	8.318788482776268	14.889633737499812	13.495681902268853	16.290500501382148	17.812874439463616	19.0	36.79518175508284	18.18015479079372	21.373508405740807	41.713365121688575
1600029O15Rik	10.850593673186436	19.56923291214261	7.40939398555937	10.425920320884575	8.906437219731808	14.0	4.475089672915479	8.041222311312605	7.851492883741521	8.970616155201846
1700001C02Rik	5.7869832923660995	12.762543203571267	6.880151558019415	7.167820220608146	5.343862331839085	8.0	6.464018416433471	7.691603949951189	6.106716687354517	4.03677726984083
1700001C19Rik	20.254441523281347	34.458866649642424	36.782348714026874	33.232621022819586	50.7666921524713	22.0	90.99349001594808	73.0702375245363	92.47313840851125	128.72834182714647
1700001D01Rik	6.872042659684743	11.060870776428432	7.40939398555937	7.167820220608146	11.57836838565135	11.0	12.928036832866942	7.691603949951189	10.46865717832203	11.661801001762399
1700001F09Rik	14.467458230915248	19.1438148053569	14.289545543578784	11.729160360995147	12.46901210762453	17.0	12.928036832866942	9.09007739539686	9.160075031031775	5.382369693121107
1700001G11Rik	9.403847850094913	19.99465101892832	15.083409184888717	13.684020421161005	26.719311659195423	11.0	23.867144922215893	15.383207899902377	22.24589650393431	26.01478685008535
1700001G17Rik	9.765534305867792	16.16588805785694	20.11121224651829	22.806700701935007	32.95381771300769	12.0	40.77303924211881	28.66870563163625	33.15074773135309	56.51488177777162
1700001J03Rik	10.488907217413555	13.613379417142685	9.52636369571919	12.380780381050434	7.125149775785446	9.0	11.933572461107946	6.992367227228353	9.596269080128526	7.176492924161476
1700001J11Rik	9.042161394322031	6.381271601785634	7.144772771789392	6.516200200552859	12.46901210762453	8.0	3.977857487035982	4.54503869769843	5.670522638257766	2.2426540388004614
1700001K19Rik	12.297339496277962	8.08294402892847	5.027803061629572	9.122680280774004	15.140943273544073	12.0	9.447411531710458	5.9435121431441	5.234328589161015	14.352985848322952
1700001K23Rik	10.850593673186436	11.91170698999985	10.320227337029122	12.380780381050434	13.359655829597711	13.0	15.911429948143928	8.041222311312605	12.649627423805784	15.698578271603228
1700001L05Rik	13.020712407823725	13.187961310356975	13.495681902268853	14.987260461271577	18.703518161436797	13.0	21.8782161786979	16.43206298398663	15.266791718386292	13.007393425042675
1700001L19Rik	7.233729115457624	11.060870776428432	10.5848485507991	10.425920320884575	6.234506053812265	9.0	9.447411531710458	9.09007739539686	10.90485122741878	10.764739386242214
1700001O22Rik	9.403847850094913	7.232107815357051	12.437197047188942	11.077540340939862	6.234506053812265	11.0	11.933572461107946	7.341985588589771	10.46865717832203	10.316208578482122
1700001P01Rik	12.659025952050843	14.038797523928395	6.880151558019415	11.729160360995147	20.48480560538316	8.0	12.430804646987443	14.683971177179542	15.702985767483042	23.323602003524798
1700003C15Rik	8.68047493854915	10.210034562857015	5.821666702939504	9.774300300829289	5.343862331839085	5.0	6.961250602312968	5.244275420421265	4.798134540064263	5.382369693121107
