CycID	meta2d_pvalue	meta2d_BH.Q	meta2d_period	meta2d_phase	meta2d_Base	meta2d_AMP	meta2d_rAMP
Grpr	0.718422801528798	1	26.9116222260735	25.8511152344278	0.523537307902552	0.115679304269417	0.115679304269417
Grrp1	0.570014843723469	0.873675278060177	27.1636060667891	13.3849083171436	0.680239376258047	0.184167053549674	0.184167053549674
Grsf1	0.85859336871987	1	25.8788116852886	12.7822917980172	10.7192538871018	0.398252168183291	0.0371529746732183
Grtp1	0.0164605708848631	0.0464373345251722	26.2666666666667	4.27386575184134	26.7127186738461	1.69606350983343	0.0634927328267047
Grwd1	0.1636348346326	0.316797366682605	23.1431917892522	16.6070235790636	2.47469265074632	0.827207565322495	0.33426678867496
Grxcr1	1	1	NA	NA	0	NA	NA
Grxcr2	1	1	NA	NA	0	NA	NA
Gsc	0.275856973863261	0.460812267728019	27.214424951267	0.629336166051986	0.0411851104427993	0.065326105839237	0.065326105839237
Gsc2	1	1	NA	NA	0	NA	NA
Gsdma	0.259476753753276	0.452794818285384	23.3545059939312	22.6504353453746	0.357742424117945	0.135965791140893	0.135965791140893
