CycID,WT_meta2d_pvalue,WT_meta2d_BH.Q,WT_meta2d_period,WT_meta2d_phase,WT_meta2d_Base,WT_meta2d_AMP,WT_meta2d_rAMP,KO_meta2d_pvalue,KO_meta2d_BH.Q,KO_meta2d_period,KO_meta2d_phase,KO_meta2d_Base,KO_meta2d_AMP,KO_meta2d_rAMP,rAMP_meta2d_WTdivKO,rAMP_meta2d_WTsubKO,phase_meta2d_abs_WTsubKO
1110004F10Rik,0.999824492572613,1.0,26.6666666666667,1.10474002419181,22.2238766016261,0.642303076112199,0.0289014867939468,0.84812791001039,1.0,23.6357375078067,8.2829598717081,21.3292539100634,1.16975459109663,0.054842733647834,0.5269884426172884,-0.025941246853887198,7.1782198475162895
1110005A03Rik,0.935596569210217,1.0,23.3139353400223,22.2303490066096,9.73380024865734,0.26322001822488,0.027041855339202,6.48053685221583e-05,0.0005650552053714,24.2570801168134,0.710543802336784,9.3796576289298,1.87335568371246,0.199725379947179,0.13539518786422491,-0.172683524607977,2.480194795727183
1110006O24Rik,0.0084194120101209,0.0441326682270041,24.7086432152793,23.7759605094356,0.902674175606452,0.256316113378117,0.256316113378117,0.993059927304009,1.0,27.9074074074074,15.724614102946,1.05709762952794,0.101637460312512,0.0961476570124366,2.6658591726781524,0.1601684563656804,8.0513464064896
1110008J03Rik,1.99104707746534e-05,0.0003790196084563,23.8774740539218,8.82159674897461,1.7663914007726,0.275651818070065,0.156053645839477,0.597468083878646,1.0,23.7719517270079,20.4831413954264,1.75605280143808,0.112998759294197,0.0643481558194942,2.425145582683517,0.09170549001998281,11.661544646451791
1110008P14Rik,0.998919212733225,1.0,26.6666666666667,2.54861229180981,29.3834929194123,2.5997772137329,0.0884774734189395,0.0535534974236228,0.149611506012458,24.479741937485,5.87771782372664,25.3270503487701,2.78940261611791,0.110135312944303,0.8033524493972594,-0.0216578395253635,3.3291055319168303
1110020A21Rik,0.382631543792487,0.967306846690353,24.2295023816763,19.4636924214392,1.83781919474224,0.199351090961597,0.108471546892052,0.0094971085916966,0.035264363474643,27.1753812636166,0.375469825260759,1.71386795632723,0.194873369554063,0.113703840972482,0.9539831369311764,-0.0052322940804299944,4.9117774038215565
1110020G09Rik,0.0055234756721057,0.0319164444584194,22.8783718872456,7.01124953555954,1.80976917794722,0.354654256034176,0.195966568751299,8.70983495151467e-05,0.0007259652113116,23.5531246331172,5.74259050129582,2.44186025196302,0.978685378713685,0.400794999602011,0.48894464488302897,-0.20482843085071198,1.2686590342637203
1110021J02Rik,0.150639390264961,0.455521140742727,27.0255874020252,1.23481634407679,3.23562792361741,0.374369552808518,0.115702287669089,0.219337640615285,0.501124684112489,26.2896452084257,25.2847109091576,3.66269589465884,0.218858918900036,0.0597535053945343,1.936326361192399,0.055948782274554694,-0.04989456508080892
1110031I02Rik,0.873957734510021,1.0,27.1717584643756,3.54750131676981,13.1938181860816,0.949461768033113,0.0719626233014731,5.78575675813653e-07,1.79219786237723e-05,23.8774740539218,8.65267976228722,12.5128009064059,2.3406954758304,0.187064070893359,0.38469505639325774,-0.1151014475918859,5.105178445517409
1110032A04Rik,0.990261196232092,1.0,25.989670468948,14.928442444708,1.12552610879131,0.0926566385621958,0.0823229579824665,0.934673289239881,1.0,26.9542629679867,23.7605994149654,1.33617114496148,0.234311638161361,0.175360498574542,0.4694498399106271,-0.0930375405920755,8.832156970257401
1110034A24Rik,0.989154188967027,1.0,25.8105408073617,6.01758854713436,0.805476252178891,0.0807885175914223,0.0807885175914223,0.755061870477996,1.0,26.3036132692071,24.9487116754124,0.827000726732398,0.0726190367866762,0.0726190367866762,1.1124977852397653,0.00816948080474611,5.068876871721958
1110034G24Rik,3.23756237374795e-08,6.02523308003988e-06,23.9918218327857,21.5840786013921,2.96991230807955,0.48681807643091,0.163916650032574,0.182605736141312,0.428092032636837,24.0988344988345,22.8285701010275,2.82207380964763,0.242384215007914,0.0858886873118952,1.908477765381708,0.0780279627206788,1.244491499635398
1110038B12Rik,0.995123052640939,1.0,26.6666666666667,2.85274971156611,75.7404994772248,4.42895897520481,0.0584754392402258,0.452574672189547,0.88569400177887,23.0761684153154,8.33960935817802,64.4505057293975,10.6684327486508,0.16552907735811,0.35326385051804815,-0.10705363811788421,5.48685964661191
1110038D17Rik,0.465343410423736,1.0,22.7456757058364,11.476453991323,75.2033402259685,10.5921127002364,0.140846306406199,8.9203808229299e-05,0.0007392761634621,24.3676472837976,9.03705402925169,72.8726789297261,9.01968233232281,0.123773168007462,1.1379389303318768,0.01707313839873699,2.4393999620713096
1110046J04Rik,3.30198712861218e-05,0.0005463309144587,23.3233474743819,12.6650455848898,2.54530289467292,0.928891397791402,0.364943362825495,2.86472117676517e-05,0.0002996193015054,23.8963924963925,17.9303779970839,2.54074529052429,1.24970439350517,0.491865279910562,0.7419579664005848,-0.126921917085067,5.265332412194102
1110059G10Rik,0.80280852943126,1.0,25.7113824410752,3.00034438890369,4.50598204864823,0.15869843765952,0.0352195006429572,0.312250719751467,0.679503133169165,23.1774941308765,3.92778610834474,4.72949184348964,0.572911765854238,0.121136008859573,0.2907434459375777,-0.0859165082166158,0.9274417194410502
1110067D22Rik,0.0004906229409801,0.0046339267056518,23.4971715384774,16.5765958158343,23.1725029939197,8.28720904693588,0.357631156595832,7.53007838405484e-05,0.0006430624002091,23.3978040426195,15.5966506879904,24.0254692667005,5.44701233551895,0.226718249498192,1.5774255375886006,0.13091290709764,0.9799451278438998
1190005I06Rik,0.999719342957045,1.0,23.7364341085271,6.13575964204762,0.407830328762724,0.0338594034946156,0.0338594034946156,0.881340615302038,1.0,24.7086432152793,10.3454582395299,0.291804762015315,0.112358684890381,0.112358684890381,0.30135101285360716,-0.0784992813957654,4.209698597482281
1190007F08Rik,0.0003856571759406,0.0038487957459918,26.7983530497306,2.94236238228451,4.6067863524954,0.228000585293945,0.0494923288922313,0.506996537551034,0.970481399905348,23.3646789299913,7.11792288659171,4.49234603156364,0.338844778212411,0.0754271322448573,0.6561608193132086,-0.025934803352625997,4.1755605043072
1190007I07Rik,0.141944474212594,0.43408101795814,22.4158108019912,16.3436715203436,4.25735728665658,0.437332683511929,0.102723979705114,0.0064571463233732,0.0257433753077347,26.9867947178872,0.427253912316384,3.23825545571639,0.741956321204924,0.229122233051495,0.44833702228289163,-0.126398253346381,8.083582391972783
