CycID	filter_type	ar_method	period_number	period	amplitude	phase	mean	R_square	R2_adjust	coef_var	pvalue	fdr_BH
Commd8	0	mle	1	23.4823529411765	0.474198703952047	3.72187182280583	4.19073	0.844324570538086	0.78205439875332	0.0938967976593921	0.00956203174570525	0.0577691355773074
Commd9	1	default	1	24	1.06640901437922	0.138320923718656	5.5215075	0.880275680128851	0.832385952180392	0.145820265593805	0.00495970615064889	0.0414508075144507
Comp	0	burg	1	22.4269662921348	0.0564990394353553	7.91054674995216	0.0552894	0.458118317470545	0.241365644458763	1.03897804353367	0.216152954714132	0.375784074862135
Comt	0	burg	1	22.9425287356322	2.42595342368052	12.9616985946523	27.179775	0.479808069941316	0.271731297917843	0.0935361843211575	0.195168186340641	0.347321478579984
Comtd1	0	mle	1	27.2181818181818	0.931015946316454	12.7528877007663	5.83197	0.543629173174292	0.361080842444008	0.165396190615305	0.140700190901344	0.272821622967384
Copa	0	burg	1	23.4823529411765	3.88476582927542	16.516025510235	78.5178	0.0727513096308416	-0.298148166516822	0.12888149336174	0.827924189397259	1
Copb1	0	default	1	24	4.9578355185998	2.7702405114488	34.76535	0.316960468534766	0.0437446559486722	0.198215968380678	0.38558008868005	0.593080507998149
Copb2	0	yule-walker	1	21.0845070422535	6.40265885317384	18.3793604504352	76.751875	0.172942234007487	-0.157880872389518	0.134540241877515	0.622070504820027	0.856488290342583
Cope	0	burg	1	22.8549618320611	7.12129973425352	14.2134835173418	56.823675	0.274792618044541	-0.0152903347376427	0.170302474462677	0.447873679206294	0.668391416434181
Copg	0	burg	1	23.1196911196911	2.20736620774492	14.410527097754	39.0516	0.127279615479643	-0.2218085383285	0.113169263261039	0.711521127395586	0.958209794292203
Copg2	0	default	1	24	0.748155626128526	2.79854197724603	10.3806975	0.367772468942902	0.114881456520063	0.0933667802272453	0.317821672967915	0.508248132140827
Cops2	0	burg	1	26.7321428571429	2.45730955265838	26.0210223414998	9.4216825	0.631195346151868	0.483673484612615	0.248091009631446	0.0826020796663763	0.195103277416886
Cops3	0	burg	1	25.1596638655462	3.69247233757933	0.373664233833312	14.35935	0.792800573789669	0.709920803305537	0.216829841793953	0.0195421062857187	0.0799381077061147
Cops4	0	mle	1	25.4808510638298	1.91955658958669	25.3574991158828	15.605875	0.547384216755855	0.366337903458197	0.12373416434428	0.137823804994476	0.269201945893073
Cops5	0	burg	1	25.4808510638298	1.4904035314295	24.6644334741397	22.55115	0.313790253430101	0.0393063548021412	0.0848643788579959	0.390069690423123	0.598758905200469
Cops6	0	default	1	24	2.47247018991359	3.03246554528045	27.0727	0.241552310196607	-0.0618267657247495	0.14493943598814	0.500972725382251	0.728519629340958
Cops7a	0	burg	1	25.4808510638298	1.38069118046203	8.00522589829102	21.468125	0.60889026684007	0.452446373576098	0.0610304282245481	0.0956635646901813	0.206203258614353
Cops7b	0	burg	1	22.8549618320611	0.544504722486684	4.28644136266403	3.8165825	0.631746880564255	0.484445632789957	0.126331079657044	0.0822936046778837	0.194764018832545
Cops8	0	burg	1	25.0543933054393	0.347324412192853	24.6398422771369	7.5825675	0.424203860858254	0.193885405201556	0.0512163752955343	0.251577542952728	0.423415452301354
Copz1	0	default	1	24	2.10384104269028	15.3362478886167	65.260475	0.0439639264990966	-0.338450502901265	0.110240776111793	0.893687531593076	1
Copz2	0	burg	1	22.8549618320611	0.228398597405007	20.5430225231306	2.652055	0.353548512550663	0.0949679175709287	0.103307164427975	0.336000441230176	0.531256593783564
Coq10a	0	burg	1	22.3432835820896	0.41125833678937	7.96590361393437	2.8534275	0.417754056324545	0.184855678854363	0.153023551695561	0.258681981549603	0.432773745903518
Coq10b	0	burg	1	22.6818181818182	1.19668641913125	14.1934965150501	13.1976	0.455881551963827	0.238234172749358	0.0954346029080749	0.218390441702792	0.378796364847305
Coq2	1	burg	1	20.5068493150685	0.617648810488184	7.21688544752097	7.89591	0.471878415467622	0.260629781654671	0.0766798357270985	0.202691153432854	0.357185387645518
Coq3	0	burg	1	22.8549618320611	0.267165973128325	10.01436999533	2.80066	0.559557031189922	0.38337984366589	0.0922663718711048	0.128743171464858	0.255476618424208
Coq4	0	mle	1	24.3414634146341	0.364654953007107	10.5112396443645	5.6871425	0.429518403652635	0.201325765113689	0.0702121944104425	0.245812575281951	0.41551649024735
Coq5	0	burg	1	22.1777777777778	0.493511883053397	17.5878007591756	8.8884875	0.295676925743277	0.0139476960405873	0.0681942434440795	0.416322412235367	0.631596992032825
Coq6	0	burg	1	22.8549618320611	0.821805304894406	13.6157647849318	4.9604225	0.350179246018243	0.0902509444255398	0.201703453716762	0.340395605197231	0.537110694139808
Coq7	0	mle	1	23.952	1.71972261212112	7.35593573123295	11.146795	0.863943522347475	0.809520931286465	0.126796605021654	0.00682807147292708	0.0486050877217572
Coq9	0	burg	1	23.5748031496063	0.980426844379404	11.9606961979157	13.96035	0.220653324711703	-0.0910853454036151	0.109376890186346	0.536199886339054	0.767276739614038
Corin	0	burg	1	22.9425287356322	0.0346417407658627	8.57159860471416	0.028536375	0.834317370777743	0.768044319088841	0.965515696936503	0.0111735826152337	0.062633988524863
Coro1a	0	mle	1	24.2429149797571	0.81554809987675	21.5960439762804	9.063185	0.923395142413582	0.892753199379015	0.0678047445095541	0.00162420474091052	0.02185233431039
Coro1b	0	burg	1	22.7680608365019	6.91214639674914	19.9730658277028	92.597825	0.268296771315844	-0.0243845201578188	0.101685092610172	0.457970420366207	0.679969740169714
Coro1c	0	burg	1	22.6818181818182	13.4102087894017	14.6062377938964	95.320475	0.684825553350541	0.558755774690758	0.120830862303176	0.0557670276599179	0.154515050554153
Coro2a	1	default	1	24	15.8042235409534	11.7835029356992	137.097	0.782031886727699	0.694844641418778	0.0922183935644071	0.0221810659154212	0.08589947334617
Coro2b	0	burg	1	23.1196911196911	0.0619577241227561	5.22177605532486	0.357699	0.597732290980468	0.436825207372655	0.158138038156132	0.102633214257676	0.215155458752024
Coro6	0	mle	1	23.2093023255814	0.0645470681645372	4.07070250887441	0.073992725	0.836888576258166	0.771644006761433	0.715845838527483	0.0107451119925677	0.0612955986729332
Coro7	1	default	1	24	2.7330204474198	10.448442776616	16.936275	0.979297450214036	0.971016430299651	0.115406410984444	6.16679617404525e-05	0.00265172235483946
Cort	0	burg	1	22.6818181818182	0.230592135288567	16.1053725918369	0.23566025	0.552559674655339	0.373583544517475	0.91148070970127	0.133917645557102	0.263336652358479
Cotl1	0	mle	1	24.2429149797571	2.77183665528742	9.50233252362922	29.3895	0.945385972379822	0.92354036133175	0.0699626058202941	0.000697044514931688	0.0128387541970355
Cox10	0	default	1	24	0.665212168368372	2.68657228964614	4.51825	0.76909283743059	0.676729972402826	0.131690525015532	0.0256208486845796	0.0937811383037791
Cox11	0	mle	1	24.1451612903226	0.560989556541781	23.2666305498743	4.9169775	0.591992817790845	0.428789944907183	0.106494066543789	0.106333355840662	0.221017946472598
Cox15	0	burg	1	22.6818181818182	3.3841490575315	15.1317239145155	13.2944	0.626419659701237	0.476987523581732	0.226301751374321	0.085302160986672	0.199375481868075
Cox16	1	burg	1	27.8511627906977	0.475329084441715	5.83539913291136	6.90125	0.13922312122307	-0.205087630287702	0.134275730398697	0.687426836163209	0.931043926971631
Cox17	0	burg	1	22.6818181818182	9.03135089791633	13.9267394795172	80.7321	0.87905352816263	0.830674939427682	0.0869313638925743	0.00508724917349612	0.0415793417706965
