CycID	ARS_pvalue	ARS_BH.Q	ARS_period	ARS_adjphase	ARS_amplitude	JTK_pvalue	JTK_BH.Q	JTK_period	JTK_adjphase	JTK_amplitude	LS_pvalue	LS_BH.Q	LS_period	LS_adjphase	LS_amplitude	meta2d_pvalue	meta2d_BH.Q	meta2d_period	meta2d_phase	meta2d_Base	meta2d_AMP	meta2d_rAMP
Clic6	2.75934005112832e-05	0.00116076903452799	24	10.0430311096679	0.310548696827002	0.0208333333333333	0.0735761095086281	24	11	0.300853429298222	0.0881319034293734	0.400368186309298	23.9779005524862	9.7019208028186	0.813077109864209	8.04972616508248e-06	0.000420810741074862	23.9926335174954	10.2471816510053	0.609414411624816	0.312353055811623	0.312353055811623
Clip2	0.0711089363677873	0.146170114581942	22.8549618320611	1.30368169332317	2.01727797691962	0.732142857142857	1	24	2	2.00146574414852	0.287944796772916	0.506549795826422	23.4594594594595	2.0770092263195	14.8372789089148	0.210197203424999	0.403516514843308	23.4381404305069	1.78867188402023	13.3309851765229	2.06927318255161	0.15522282525644
Clk1	0.692646918326805	0.913593312980465	27.7222222222222	4.84849867364238	0.613316870557454	1	1	30	29	1.30906678401066	0.861487913787996	1	28	3.9471665714705	67.6024518214604	0.984343929270404	1	28.5740740740741	2.79416924188902	66.8586650827093	0.667856153768724	0.00998907401071402
Clk2	0.23904108870473	0.372908586811838	22.7680608365019	20.511077671205	0.516554156556418	1	1	24	2	0.41879459775945	0.507179938811101	0.762080281395339	21.3793103448276	20.1087497831101	8.62284515777917	0.646929353836142	0.990816733492211	22.7157903937765	22.1008753121777	8.16364219115954	0.463490198119816	0.0567749280611212
Clk3	0.108718629573077	0.196375609888849	22.8549618320611	18.6114791640857	3.9614168582308	0.732142857142857	1	24	20	3.40546161353347	0.246309754137048	0.457477350138934	22.2564102564103	19.7321804875673	31.9678866295117	0.248246870180086	0.457205838096695	23.0371240294905	19.4583575718683	28.7706519111779	4.21175597551227	0.146390703572341
Clmn	0.416926467078188	0.596897942827302	25.0543933054393	11.7821664597195	0.0566669091390878	1	1	30	14	0.115520034842446	0.670417781457734	0.94823542824181	25.6804733727811	13.4178351024375	1.69690174393304	0.862898655175317	1	26.9116222260735	13.0897358506246	1.63827938355263	0.0554788724331887	0.0338641094981504
Cln3	0.0409118008142411	0.101854796911568	24.1451612903226	10.312794277357	1.47404833042	0.732142857142857	1	24	14	1.44855066766751	0.219516256274195	0.4517507216588	24.5197740112994	8.9494293542011	8.76730524075495	0.12260816849693	0.267560821814916	24.2216451005407	11.0385369646218	7.65966639303412	1.44835955387048	0.18908911688212
Cln5	0.532942519936262	0.730143806906788	22.9425287356322	13.9922534658729	1.18608904069816	1	1	24	14	0.964140096147858	0.804604295205185	1	20.3755868544601	8.55707930348	20.2980690086237	0.945622531855228	1	22.4393718633641	12.1300981827656	19.9694963467635	0.97306248079845	0.0487274422900583
Cln6	0.0563428457462336	0.127923445304961	24.3414634146341	9.71494539168131	0.798249758567111	0.732142857142857	1	24	14	0.635123310861758	0.233492407881916	0.4517507216588	24.8	8.1553841317109	5.80641010223445	0.158153633863957	0.328054211732254	24.380487804878	10.5406551510083	5.15820822888486	0.781548985532663	0.151515594340716
Clns1a	0.0296399080305003	0.0813630147394989	23.952	5.64670636114287	0.572269037832842	0.732142857142857	1	24	8	0.674152069649349	0.105879351771125	0.400368186309298	23.2085561497326	6.2483977136268	4.6979090002092	0.0586681041195284	0.14749768789934	23.7201853832442	6.62446418836946	4.32426471235577	0.672409140501228	0.155496757305339
Clp1	0.0459613597174215	0.110500114831167	24.1451612903226	11.4848169312952	1.06711698573749	0.732142857142857	1	24	14	1.05106119722521	0.230258666405871	0.4517507216588	24.5197740112994	12.4889794887361	9.12249387983391	0.136923339862422	0.292887439277087	24.2216451005407	12.6562421537584	8.32332742166647	1.05550096281991	0.126812380355521
Clpb	0.0167378536159917	0.0570458646633959	24.1451612903226	10.1531081816612	0.213117730936147	0.732142857142857	1	24	14	0.207846967261974	0.165092525094556	0.412405076082728	24.5197740112994	8.8982404947734	1.99224323313417	0.0534963281227523	0.136591491726439	24.2216451005407	10.9589874222124	1.83456234191114	0.208462807414857	0.113630811367082
Clspn	0.0122726699529816	0.0496088829046413	24.1451612903226	11.4256661394479	0.0217594039599328	0.732142857142857	1	24	14	0.0214776613717602	0.157049507324044	0.407124026585483	24.2458100558659	12.2325748016929	0.115458044151571	0.0410673560972032	0.109395385879908	24.1303237820628	12.5486175752833	0.100188310491304	0.0214918340335667	0.0214918340335667
Clta	0.739513053030128	0.970128695237121	27.8511627906977	6.24828769191318	7.75018027086884	1	1	30	29	15.2579501244433	0.927992223425227	1	28	4.3315355652933	254.084319323091	0.993275292468488	1	28.6170542635659	3.44337725042038	244.74283262345	7.36227915578006	0.0300816946378459
Cltb	0.176125109291527	0.290824561586458	20.648275862069	16.540199706422	27.0664279279642	1	1	24	20	20.0701653238084	0.371603526425479	0.604476109029852	21.8090452261306	15.8160717756133	169.780893217298	0.487158202348424	0.791117714571126	22.1524403627332	17.4297878425046	157.266794044257	28.443500568093	0.180861451019906
Clu	0.176132909275786	0.290824561586458	22.0147058823529	19.1983353571365	1.17349025477672	1	1	24	20	0.753429346422079	0.396584133732259	0.635031436055447	21.592039800995	19.9062143921593	5.75348802048429	0.503131011373647	0.812462634845561	22.5355818944493	19.7350071338397	4.77612631892465	1.2170257262588	0.254814392457864
Cmklr1	0.0208375139533516	0.0647705888691633	24	19.9122533857321	0.0831074036647397	0.0208333333333333	0.0735761095086281	24	20	0.0679013428770006	0.119289920573349	0.400368186309298	24.8	19.8393863128192	0.684402678628846	0.00308440084838324	0.0118697133061934	24.2666666666667	19.9231792760965	0.624465062748335	0.0926440778723555	0.0926440778723555
Cml3	0.031748623700731	0.0850787044292253	22.7680608365019	12.8262126820894	0.136493813929243	0.732142857142857	1	24	14	0.13520588763068	0.204482752235065	0.445901974619827	23.4594594594595	11.4166815474908	0.400378760203851	0.0981736200077106	0.223747733035625	23.4091734319871	12.7516937786205	0.327771277385456	0.14151425733978	0.14151425733978
Cmpk1	0.435421316266702	0.618501928333168	22.5112781954887	15.669010668852	5.56875945396576	1	1	24	20	3.67129840792056	0.692615784006978	0.972672561627186	20.7655502392345	18.5621925344573	147.144748997791	0.879764337415119	1	22.4256094782411	18.1548728102004	144.873908950371	4.85312338192813	0.0334989468917461
Cmtm7	0.690604089135692	0.911002150584837	27.7222222222222	18.3230026621593	0.327701157060208	1	1	30	14	0.734280894787547	0.852402929562775	1	28	14.6708786194022	4.19109168040498	0.98324471717915	1	28.5740740740741	15.6795009748585	3.96555125209001	0.338506788370215	0.0853618492994658
Cnbp	0.0996247165592867	0.183744531936786	24	6.32897336309605	3.28813977824476	0.169642857142857	0.483449930872753	30	2	2.96539370826202	0.163232171749447	0.410860421516389	25.6804733727811	5.8671317810085	68.7547760362591	0.0669173814680978	0.164271776380883	26.560157790927	5.02418353939939	65.6125401495939	3.84363104453307	0.0585807383126724
Cndp1	0.622828142441954	0.831641090438938	20.7916666666667	6.74671582310854	1.19253736372394	1	1	30	5	0.690192786980566	0.917448409730275	1	20	6.0378860311251	9.49230851804298	0.980683628892899	1	23.5972222222222	6.274826580189	8.70687522240826	0.700472824341047	0.080450541261725
Cndp2	0.0334263588788273	0.0880232495583155	24.4408163265306	12.2989546577244	37.6614322767217	0.732142857142857	1	24	14	21.7329269197685	0.183225211452767	0.423634148121846	24.8	13.3371192656223	1234.28344809255	0.0942828852492772	0.216494201910368	24.4136054421769	13.2176614814829	1203.30900874256	39.0618233216456	0.032462005218813
Cnksr3	0.0817520261090661	0.163090419635984	27.8511627906977	26.8865469053467	1.4849088189722	0.169642857142857	0.483449930872753	30	2	2.46670665083021	0.188092450242171	0.429195028864347	25.3801169590643	0.893572109419299	7.29101456925847	0.0642858486627387	0.159093797600137	27.7437599165873	0.627882775886271	6.339444430617	1.53636783950178	0.24235054921875
Cnn1	0.497339095284956	0.690321492508024	27.8511627906977	19.0897112589068	1.95447943923321	1	1	30	14	2.37592828226148	0.691721098850737	0.97186464838735	27.6433121019108	16.3684390252916	8.90883484888508	0.906960256300926	1	28.4981582975362	16.5961879530407	8.01710028416057	1.90118524914815	0.237141258280669
Cnn2	0.255453784157063	0.393976514234462	24	16.6313004747871	0.969217442063441	0.169642857142857	0.483449930872753	30	17	1.4108194498234	0.255155803991315	0.468779771619804	26.6257668711656	14.6792163327183	12.8326379270937	0.173055206137921	0.352798462920555	26.8752556237219	16.1907794806307	11.9426301944022	1.20408020834537	0.100822029045976
Cnnm2	0.166910871156316	0.2781608708152	20.719723183391	5.96851348759657	0.20649861719891	1	1	24	8	0.128438875734725	0.366074438446063	0.598158998494821	21.8090452261306	4.2992221679996	1.32381622324972	0.470595352151615	0.76921442363006	22.1762561365072	6.06126796236994	1.15880754419436	0.219203388271132	0.189162893674057
Cnnm3	0.0636832089241501	0.138873654735203	24	22.8251253247449	0.382720929978746	0.732142857142857	1	24	2	0.382319908665505	0.274364468581494	0.490488086116196	23.9779005524862	21.0222129470006	1.65993223363636	0.190080377960689	0.38116023036803	23.9926335174954	23.2456110579481	1.42296450374319	0.380604617271697	0.26747302288321
Cnnm4	0.287177660956352	0.434172608489479	22.2602230483271	16.9129104535159	3.46940773971119	1	1	24	20	2.92728065275607	0.511632091040433	0.767686255142928	21.3793103448276	19.2013553288472	56.6414756218175	0.698911748772234	1	22.5465111310516	18.725119280942	54.6104244208939	3.19100445046954	0.0584321488856378
Cno	0.83614570323472	1	27.8511627906977	17.5283930363447	0.0519841802530174	1	1	30	14	0.193528054942945	0.953728232928508	1	28	14.2889335777525	8.39591524929702	0.998367808189	1	28.6170542635659	15.2901044900308	8.34592064498582	0.0580402364940885	0.00695432403002283
Cnot4	0.0747886425904909	0.152067843071636	23.390625	17.2813357977506	0.275233801754265	0.732142857142857	1	24	20	0.303797821935083	0.168310626822793	0.414594915487241	22.4870466321244	19.0054299525829	5.63441579578675	0.153630182597318	0.320612389148791	23.2925572107081	18.7800523285345	5.44207875153318	0.293441297872143	0.0539208106441812
Cnot6	0.0579363471769812	0.130609634938224	22.7680608365019	1.6698683332763	0.362990738453246	0.732142857142857	1	24	2	0.351021948316626	0.258835488959621	0.472702934500523	23.2085561497326	2.4351837105065	5.43590828836809	0.172260469276009	0.351363024705637	23.3255389954115	2.03385662631044	5.15562818642394	0.377964959189753	0.0733111360095806
Cnot7	0.0276623912241692	0.0777801700897649	23.952	4.34990493493677	0.245583873343724	0.732142857142857	1	24	8	0.288803622640022	0.104024312470347	0.400368186309298	23.2085561497326	3.7038148650363	4.88158658824831	0.0550953173055061	0.14005926854748	23.7201853832442	5.28096767950463	4.70159823261153	0.299767788278294	0.0637586993714233
Cnpy1	0.0617065797308386	0.137012519259187	27.8511627906977	18.9257537319588	0.0532283907889674	0.0208333333333333	0.0735761095086281	24	20	0.0334627677594816	0.159104711051764	0.408694367552261	25.3801169590643	19.66328767225	0.522983116795172	0.00932184853032125	0.0295361158214197	25.7437599165873	19.6435418191718	0.488042725398742	0.0610866626222719	0.0610866626222719
Cnst	0.0820924064711931	0.163643157818283	23.2996108949416	17.8309068013033	1.58969262825813	0.732142857142857	1	24	20	1.70192824057009	0.182755156950822	0.42328088571754	22.4870466321244	19.4047230016011	12.5396906021504	0.1723113435677	0.35143597978392	23.2622191756887	19.0917500501872	11.3441381201155	1.70061709186284	0.149911529096009
Cntrob	0.0101669317745381	0.0444073101522869	24.2429149797571	23.9671118133865	0.110461132447269	0.732142857142857	1	24	2	0.100926057985537	0.14428319417747	0.402202122013983	24.5197740112994	0.514035008141001	0.817725738071535	0.0335132679255102	0.0915583266883317	24.2542296636855	0.747615781025452	0.754541133405728	0.111559423370076	0.111559423370076
Coasy	0.0434504146931833	0.106390467145619	23.5748031496063	4.31003550445421	0.993471901416338	0.732142857142857	1	24	8	1.09301737808692	0.131915156736493	0.400368186309298	22.962962962963	3.5865374014401	10.2019675593112	0.0900276577879903	0.209075911263055	23.5125887041898	5.21747671743486	9.44715879554356	1.18718115147299	0.125665417208082
